TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Fosl2	Creb3l2	0.94746	50.47	0.47	rgb(222,127,128)	1.9912	None
Junb	Creb3l2	0.65046	50.06	0.065	rgb(218,205,205)	1.983	None
Fosl2	Crem	0.9788	50.55	0.554	rgb(223,111,112)	1.9928	None
Fosl1	Cs	0.66015	50.11	0.11	rgb(218,196,196)	1.984	None
Fosl2	Cs	-0.15066	45.26	-2.6E-01	rgb(160,183,227)	1.8868	None
Batf	Csgalnact1	0.94125	50.46	0.462	rgb(222,129,130)	1.991	None
Fosl2	Csnk1e	0.14712	45.19	0.194	rgb(219,180,180)	1.8854	2,2
Fosl2	Csrnp1	0.87479	50.38	0.378	rgb(221,145,146)	1.9894	None
Batf	Ctla2a	0.70028	50.19	0.197	rgb(219,179,180)	1.9856	None
Sox5	Ctla2a	0.47077	48.3	0.302	rgb(220,159,160)	1.9477	None
Batf	Ctla2b	0.1183	45.06	0.065	rgb(218,205,205)	1.8828	None
Fosl2	Ctla2b	0.94125	50.46	0.462	rgb(222,129,130)	1.991	None
Batf	Ctla4	0.61714	49.36	0.357	rgb(221,149,149)	1.9689	None
Fosl1	Ctnnd1	0.76378	50.26	0.26	rgb(220,167,168)	1.987	None
Fosl1	Ctsb	0.27725	47.04	0.037	rgb(217,210,210)	1.9225	None
Fosl2	Ctsb	0.80319	50.31	0.31	rgb(220,158,158)	1.988	None
Junb	Ctsb	0.20596	46.06	0.289	rgb(220,162,162)	1.9028	None
Sox5	Ctss	0.67514	50.15	0.148	rgb(219,189,189)	1.9848	None
Fosl1	Cttn	-0.30665	47.12	-1.2E-01	rgb(190,201,222)	1.9241	None
Fosl1	Cwh43	0.6256	49.38	0.381	rgb(221,144,145)	1.9693	2,2
Fosl1	Cx3cl1	-0.27783	46.33	-3.3E-01	rgb(145,173,230)	1.9082	2,2
Tcf7l2	Cxcl10	0.32609	47.19	0.193	rgb(219,180,180)	1.9255	2,2
Batf	Cxcl3	0.67753	50.17	0.172	rgb(219,184,184)	1.9852	None
Fosl2	Cxcr1	0.01444	43.31	0.312	rgb(220,157,158)	1.8477	2,2
Fosl1	Cxcr2	0.92346	50.41	0.41	rgb(222,139,139)	1.99	None
Sox5	Cxcr3	0.81418	50.32	0.323	rgb(221,155,156)	1.9882	2,2
Fosl1	Cxcr5	0.81418	50.32	0.324	rgb(221,155,156)	1.9882	None
Junb	Cxcr5	0.59463	49.3	0.304	rgb(220,159,160)	1.9677	None
Fosl2	Cxcr6	0.90766	50.39	0.388	rgb(221,143,144)	1.9896	None
Fosl1	Cybrd1	-0.00050307	43.25	-2.5E-01	rgb(163,184,226)	1.8465	2,2
Batf	Cyfip2	0.44915	48.27	0.271	rgb(220,165,166)	1.9471	None
Fosl1	Cyfip2	0.80818	50.3	0.304	rgb(220,159,160)	1.9878	2,2
Fosl1	Cyp11a1	0.70766	50.2	0.204	rgb(219,178,179)	1.9858	None
Sox5	Cyr61	0.87479	50.36	0.363	rgb(221,148,148)	1.989	None
Batf	Cysltr1	0.65715	50.1	0.099	rgb(218,198,198)	1.9838	None
Tcf7l2	Cysltr2	-0.27399	46.31	-3.1E-01	rgb(150,176,229)	1.9078	2,2
Junb	Cyth1	0.11537	45.03	0.034	rgb(217,210,211)	1.8822	None
Tcf7l2	Cyth1	-0.20052	46.14	-1.4E-01	rgb(187,198,222)	1.9044	None
Batf	Cyth3	-0.84818	50.35	-3.5E-01	rgb(142,171,230)	1.9888	None
Fosl1	Cyth3	-0.28295	46.36	-3.6E-01	rgb(139,170,231)	1.9088	2,2
Sox5	Cyth3	-0.37479	47.34	-3.4E-01	rgb(143,172,230)	1.9285	2,2
Tcf7l2	Cyth4	-0.48358	48.34	-3.4E-01	rgb(143,172,230)	1.9485	2,2
Fosl2	D930048N14Rik	-0.50607	49.03	-3.3E-02	rgb(210,213,218)	1.9623	None
Junb	D930048N14Rik	0.097205	45.08	0.083	rgb(218,201,201)	1.8832	None
Tcf7l2	Dars2	0.83091	50.32	0.321	rgb(221,156,156)	1.9882	None
Fosb	Ddr1	-0.80319	50.31	-3.1E-01	rgb(150,177,229)	1.988	None
Fosl1	Ddr1	0.81973	50.31	0.309	rgb(220,158,159)	1.988	None
Fosl2	Ddr1	0.91215	50.42	0.423	rgb(222,136,137)	1.9902	None
Tcf7l2	Ddx11	-0.52521	49.15	-1.5E-01	rgb(184,197,223)	1.9647	None
Sox5	Ddx43	-0.72044	50.23	-2.3E-01	rgb(168,187,226)	1.9864	2,2
Batf	Dgkg	0.40634	48.13	0.134	rgb(218,191,192)	1.9443	None
Batf	Dgki	0.1289	45.12	0.122	rgb(218,194,194)	1.884	None
Tcf7l2	Dgkk	0.14712	45.25	0.253	rgb(220,169,169)	1.8866	2,2
Batf	Dhrs3	-0.55616	49.23	-2.3E-01	rgb(168,187,226)	1.9663	None
Fosl1	Dhrs3	0.092044	45.04	0.041	rgb(217,209,209)	1.8824	None
Batf	Dhx33	-0.53039	49.18	-1.8E-01	rgb(179,194,224)	1.9653	None
Batf	Dlg2	0.074176	44.22	0.225	rgb(219,174,174)	1.866	None
Sox5	Dlg2	0.81418	50.32	0.321	rgb(221,156,156)	1.9882	None
Fosl2	Dlg4	0.20868	46.08	0.076	rgb(218,202,203)	1.9032	None
Batf	Dmxl2	-0.60171	49.32	-3.2E-01	rgb(148,175,229)	1.9681	None
Fosl1	Dmxl2	-0.87479	50.38	-3.8E-01	rgb(134,167,232)	1.9894	None
Fosb	Dnajc12	0.31558	47.16	0.156	rgb(219,187,187)	1.9249	None
Fosl1	Dnajc12	-0.82549	50.33	-3.3E-01	rgb(146,174,229)	1.9884	None
Junb	Dnajc12	0.23935	46.2	0.203	rgb(219,178,179)	1.9056	None
Batf	Dnajc6	0.66898	50.15	0.146	rgb(219,189,189)	1.9848	None
Sox5	Dnase1l3	0.11651	45.05	0.055	rgb(218,206,207)	1.8826	None
Fosl2	Dnm3	-0.34172	47.23	-2.3E-01	rgb(167,187,226)	1.9263	None
Tcf7l2	Dnm3	0.30799	47.13	0.13	rgb(218,192,193)	1.9243	None
Batf	Dnm3os	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Batf	Dnmt3a	-0.68029	50.16	-2.1E-01	rgb(172,189,225)	1.985	None
Sox5	Dock1	0.2308	46.23	0.226	rgb(219,174,174)	1.9062	2,2
Tcf7l2	Dock1	0.93795	50.43	0.431	rgb(222,135,136)	1.9904	None
Fosl2	Dock10	-0.80319	50.31	-3.1E-01	rgb(150,176,229)	1.988	None
Fosl1	Dock11	-0.21846	46.13	-1.3E-01	rgb(188,199,222)	1.9042	None
Batf	Dock4	-0.34889	47.25	-2.5E-01	rgb(162,184,227)	1.9267	2,2
Sox5	Dock4	0.90766	50.39	0.392	rgb(221,142,143)	1.9896	None
Tcf7l2	Dock4	0.68306	50.18	0.178	rgb(219,183,183)	1.9854	None
Tcf7l2	Dpm3	-0.11694	45.16	-1.6E-01	rgb(181,195,223)	1.8848	2,2
Fosl1	Dpy19l3	0.98878	50.56	0.557	rgb(223,111,112)	1.993	None
Fosl2	Dpy19l3	0.69659	50.2	0.205	rgb(219,178,178)	1.9858	None
Junb	Dpy19l3	0.68612	50.17	0.172	rgb(219,184,185)	1.9852	None
Sox5	Dsp	0.41437	48.19	0.192	rgb(219,180,181)	1.9455	2,2
Tcf7l2	Dusp1	0.34515	47.24	0.237	rgb(220,172,172)	1.9265	2,2
Batf	Dusp2	-0.67514	50.15	-1.5E-01	rgb(185,198,223)	1.9848	None
Fosl1	Dusp2	0.39108	48.01	0.014	rgb(217,214,214)	1.9419	None
Fosl2	Dusp2	-0.44315	48.23	-2.3E-01	rgb(167,187,226)	1.9463	None
Junb	Dusp22	-0.37304	47.33	-3.3E-01	rgb(146,174,229)	1.9283	None
Fosl1	Ebag9	-0.86486	50.35	-3.5E-01	rgb(142,171,230)	1.9888	None
Batf	Ebf1	0.51766	49.12	0.12	rgb(218,194,194)	1.9641	None
Sox5	Ebf1	0.74841	50.26	0.263	rgb(220,167,167)	1.987	2,2
Fosl2	Eci1	-0.17067	45.26	-2.6E-01	rgb(161,183,227)	1.8868	2,2
Fosl1	Efemp2	0.13475	45.21	0.211	rgb(219,177,177)	1.8858	2,2
Fosb	Egr2	-0.072368	44.3	-3.0E-01	rgb(152,177,228)	1.8676	None
Tcf7l2	Ehbp1l1	-0.70389	50.21	-2.1E-01	rgb(171,189,225)	1.986	None
Batf	Ehd4	0.79685	50.29	0.294	rgb(220,161,161)	1.9876	None
Fosl1	Eif4e3	-0.81418	50.32	-3.2E-01	rgb(147,174,229)	1.9882	2,2
Batf	Emb	0.4199	48.17	0.174	rgb(219,184,184)	1.9451	None
Fosl1	Emb	-0.34889	47.25	-2.5E-01	rgb(163,184,227)	1.9267	None
Junb	Emb	0.049581	44.14	0.136	rgb(218,191,191)	1.8644	None
Sox5	Emb	0.11004	44.45	0.45	rgb(222,131,132)	1.8706	2,2
Fosl2	Eml1	0.34172	47.23	0.235	rgb(220,172,173)	1.9263	None
Sox5	Eml1	-0.2308	46.23	-2.3E-01	rgb(167,186,226)	1.9062	2,2
Batf	Emp1	0.19314	46.11	0.107	rgb(218,197,197)	1.9038	None
Fosl2	Emp3	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	None
Fosb	Enkur	0.20004	45.54	0.536	rgb(223,115,116)	1.8924	2,2
Fosl1	Eno3	-0.87479	50.36	-3.6E-01	rgb(139,170,231)	1.989	None
Fosl2	Eno3	-0.87479	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Fosl1	Eno4	0.070635	44.21	0.205	rgb(219,178,178)	1.8658	2,2
Tcf7l2	Enpep	0.74841	50.26	0.257	rgb(220,168,168)	1.987	None
Sox5	Enpp3	-0.63501	49.42	-4.2E-01	rgb(126,162,233)	1.9701	2,2
Batf	Enpp4	-0.10634	44.38	-3.8E-01	rgb(135,167,231)	1.8692	2,2
Fosb	Entpd1	-0.95899	50.49	-4.9E-01	rgb(112,153,235)	1.9916	None
Fosl1	Epsti1	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	None
Batf	Erc1	0.64721	50.03	0.032	rgb(217,211,211)	1.9824	None
Fosl1	Erc1	-0.36259	47.29	-2.9E-01	rgb(155,179,228)	1.9275	None
Fosl2	Ergic1	-0.82549	50.33	-3.3E-01	rgb(146,174,229)	1.9884	None
Fosl2	Ermp1	0.84261	50.33	0.331	rgb(221,154,155)	1.9884	None
Sox5	Ermp1	0.26497	46.35	0.347	rgb(221,151,151)	1.9086	2,2
Sox5	Ero1l	0.35998	47.28	0.282	rgb(220,163,164)	1.9273	None
Batf	Erv3	-0.58485	49.28	-2.8E-01	rgb(157,180,228)	1.9673	None
Tcf7l2	Erv3	0.65562	50.11	0.113	rgb(218,195,196)	1.984	None
Tcf7l2	Etv1	0.65085	50.09	0.091	rgb(218,200,200)	1.9836	None
Fosl1	Etv6	0.9341	50.45	0.454	rgb(222,130,131)	1.9908	None
Fosl1	Evi5l	-0.85925	50.36	-3.6E-01	rgb(140,170,230)	1.989	None
Fosl2	Evpl	0.64366	49.51	0.508	rgb(223,120,121)	1.9719	2,2
Fosb	Exoc2	-0.42569	48.19	-1.9E-01	rgb(176,192,224)	1.9455	None
Fosl2	Exoc2	0.58973	49.29	0.293	rgb(220,161,162)	1.9675	None
Batf	Exosc8	0.30799	47.13	0.132	rgb(218,192,192)	1.9243	None
Fosb	Extl3	-0.17818	45.29	-2.9E-01	rgb(154,179,228)	1.8874	None
Fosl2	Extl3	0.51491	49.14	0.137	rgb(219,191,191)	1.9645	None
Junb	Extl3	0.83091	50.32	0.323	rgb(221,155,156)	1.9882	None
Tcf7l2	Extl3	0.20052	46.14	0.142	rgb(219,190,190)	1.9044	None
Batf	F13a1	-0.061282	44.26	-2.6E-01	rgb(160,182,227)	1.8668	None
Fosl2	F13a1	-0.28804	46.4	-4.0E-01	rgb(131,165,232)	1.9096	None
Tcf7l2	F2rl2	-0.13201	45.13	-1.3E-01	rgb(189,200,222)	1.8842	None
Batf	F3	0.78001	50.29	0.286	rgb(220,162,163)	1.9876	2,2
Fosl2	Fam102a	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Junb	Fam102a	0.030091	44.17	0.17	rgb(219,184,185)	1.865	None
Tcf7l2	Fam111a	0.73354	50.23	0.225	rgb(219,174,174)	1.9864	2,2
Fosl2	Fam129a	-0.19117	45.35	-3.5E-01	rgb(141,171,230)	1.8886	None
Fosl1	Fam129b	0.59463	49.3	0.304	rgb(220,159,160)	1.9677	None
Fosl2	Fam168b	0.70028	50.19	0.194	rgb(219,180,180)	1.9856	None
Fosl2	Fam174b	0.23779	46.25	0.25	rgb(220,169,170)	1.9066	2,2
Tcf7l2	Fam184b	-0.31097	47.14	-1.4E-01	rgb(186,198,222)	1.9245	None
Tcf7l2	Fam20b	-0.82549	50.33	-3.3E-01	rgb(145,173,230)	1.9884	None
Sox5	Fam26f	0.23779	46.25	0.251	rgb(220,169,170)	1.9066	None
Fosl1	Fam3c	-0.72458	50.22	-2.2E-01	rgb(169,188,225)	1.9862	None
Tcf7l2	Fam3c	-0.1183	45.06	-6.1E-02	rgb(204,209,219)	1.8828	None
Fosl1	Fam49b	0.09264	45.05	0.048	rgb(218,208,208)	1.8826	None
Junb	Fam49b	0.50868	49.12	0.121	rgb(218,194,194)	1.9641	None
Fosl2	Fam53b	0.84261	50.33	0.325	rgb(221,155,156)	1.9884	None
Junb	Fam65c	0.81418	50.32	0.321	rgb(221,156,156)	1.9882	None
Fosb	Fam69c	0.47077	48.3	0.304	rgb(220,159,160)	1.9477	None
Junb	Fam83g	0.87479	50.36	0.363	rgb(221,148,148)	1.989	None
Fosl1	Fbln1	-0.35286	47.26	-2.6E-01	rgb(161,183,227)	1.9269	2,2
Batf	Fbn2	-0.63054	49.42	-4.2E-01	rgb(126,161,233)	1.9701	2,2
Fosl1	Fbxo11	-0.92346	50.41	-4.1E-01	rgb(128,163,233)	1.99	None
Fosl2	Fbxo2	0.50868	49.12	0.115	rgb(218,195,195)	1.9641	None
Tcf7l2	Fcgr2b	0.064263	44.27	0.266	rgb(220,166,167)	1.867	2,2
Tcf7l2	Fcgr3	0.35746	47.31	0.314	rgb(220,157,158)	1.9279	2,2
Fosl1	Fgl2	0.2787	47.05	0.05	rgb(218,207,208)	1.9227	None
Junb	Fhit	0.12005	45.17	0.168	rgb(219,185,185)	1.885	None
Fosb	Fhod3	0.78001	50.29	0.287	rgb(220,162,163)	1.9876	None
Batf	Fkbp11	0.49625	48.41	0.408	rgb(221,139,140)	1.9499	2,2
Batf	Flot1	0.46531	48.31	0.311	rgb(220,158,158)	1.9479	None
Fosb	Flot1	-0.26931	46.29	-2.9E-01	rgb(155,179,228)	1.9074	None
Junb	Flot1	0.88983	50.39	0.386	rgb(221,143,144)	1.9896	None
Junb	Fosl2	0.53255	49.17	0.316	rgb(220,157,157)	1.9651	None
Tcf7l2	Foxp1	0.40935	48.14	0.137	rgb(219,191,191)	1.9445	None
Sox5	Foxp2	0.98321	50.53	0.531	rgb(223,116,117)	1.9924	None
Fosl1	Foxq1	0.95012	50.45	0.452	rgb(222,131,132)	1.9908	None
Batf	Frem2	0.4393	48.22	0.224	rgb(219,174,175)	1.9461	None
Batf	Frmd4b	0.94125	50.46	0.462	rgb(222,129,130)	1.991	None
Fosl2	Frmd4b	0.79083	50.3	0.296	rgb(220,160,161)	1.9878	None
Tcf7l2	Frmd4b	-0.93795	50.43	-4.3E-01	rgb(123,160,233)	1.9904	None
Batf	Furin	0.02057	44.14	0.14	rgb(219,190,190)	1.8644	None
Fosl1	Fut8	-0.13018	45.2	-2.0E-01	rgb(174,191,225)	1.8856	None
Tcf7l2	Fut8	0.39717	48.07	0.075	rgb(218,203,203)	1.9431	None
Junb	Fyn	0.56083	49.24	0.244	rgb(220,170,171)	1.9665	None
Fosl1	Fzd6	-0.18079	45.3	-3.0E-01	rgb(152,177,228)	1.8876	2,2
Fosl2	Gabbr1	0.76948	50.28	0.283	rgb(220,163,164)	1.9874	None
Fosl2	Gad2	0.65562	50.11	0.109	rgb(218,196,196)	1.984	None
Sox5	Gad2	-0.35092	47.29	-2.9E-01	rgb(155,179,228)	1.9275	None
Tcf7l2	Gad2	0.34356	47.27	0.274	rgb(220,165,165)	1.9271	None
Sox5	Gatm	0.20596	46.06	0.064	rgb(218,205,205)	1.9028	2,2
Batf	Gbp10	-0.28804	46.4	-4.0E-01	rgb(131,165,232)	1.9096	2,2
Batf	Gbp2	-0.59262	49.3	-3.0E-01	rgb(151,177,229)	1.9677	None
Batf	Gbp5	-0.95327	50.48	-4.8E-01	rgb(112,153,235)	1.9914	None
Sox5	Gbp6	0.75361	50.25	0.252	rgb(220,169,169)	1.9868	2,2
Batf	Gbp7	-0.45955	48.27	-2.7E-01	rgb(157,181,227)	1.9471	None
Batf	Gcg	0.54826	49.21	0.214	rgb(219,176,177)	1.9659	2,2
Sox5	Gcnt1	0.93795	50.43	0.432	rgb(222,134,135)	1.9904	None
Batf	Gem	0.83091	50.32	0.321	rgb(221,156,156)	1.9882	None
Sox5	Gem	0.97097	50.52	0.516	rgb(223,118,119)	1.9922	2,2
Tcf7l2	Gen1	0.38951	48.1	0.097	rgb(218,199,199)	1.9437	None
Batf	Gfi1	0.83719	50.34	0.335	rgb(221,153,154)	1.9886	None
Tcf7l2	Gfi1	-0.22305	46.15	-1.5E-01	rgb(184,197,223)	1.9046	2,2
Batf	Gfra1	0.046506	44.13	0.152	rgb(219,188,188)	1.8642	None
Fosb	Ggta1	-0.86486	50.35	-3.5E-01	rgb(142,171,230)	1.9888	None
Batf	Gigyf2	-0.61981	49.36	-3.6E-01	rgb(138,169,231)	1.9689	None
Fosl1	Gigyf2	0.66711	50.13	0.233	rgb(220,173,173)	1.9844	None
Junb	Gigyf2	-0.046506	44.13	-1.3E-01	rgb(189,200,222)	1.8642	None
Tcf7l2	Gigyf2	0.76948	50.28	0.276	rgb(220,164,165)	1.9874	None
Fosl2	Gimap8	0.67265	50.16	0.16	rgb(219,186,187)	1.985	2,2
Batf	Gja1	-0.63743	49.48	-4.8E-01	rgb(113,154,235)	1.9713	None
Batf	Gja5	0.66342	50.12	0.115	rgb(218,195,195)	1.9842	2,2
Fosl1	Gjb2	-0.49625	48.41	-4.1E-01	rgb(128,163,233)	1.9499	2,2
Batf	Gla	0.54356	49.21	0.21	rgb(219,177,177)	1.9659	None
Fosb	Glcci1	0.62439	49.39	0.391	rgb(221,142,143)	1.9695	None
Fosl2	Glcci1	0.79685	50.29	0.295	rgb(220,161,161)	1.9876	None
Sox5	Glcci1	-0.45111	48.25	-2.5E-01	rgb(162,184,227)	1.9467	None
Batf	Gm5544	-0.40268	48.11	-1.1E-01	rgb(192,202,221)	1.9439	None
Batf	Gm6792	-0.34515	47.24	-2.4E-01	rgb(165,185,226)	1.9265	None
Tcf7l2	Gnaq	0.32994	47.2	0.196	rgb(219,180,180)	1.9257	None
Fosb	Gnaz	0.53255	49.17	0.17	rgb(219,184,185)	1.9651	None
Fosl1	Gnb5	0.85362	50.34	0.341	rgb(221,152,153)	1.9886	None
Fosl2	Gnb5	0.85925	50.36	0.36	rgb(221,148,149)	1.989	None
Sox5	Gnb5	0.052767	44.15	0.146	rgb(219,189,189)	1.8646	2,2
Batf	Gnpda1	0.50581	49.02	0.025	rgb(217,212,212)	1.9621	None
Fosl1	Gnptab	-0.14712	45.19	-1.9E-01	rgb(176,192,224)	1.8854	None
Fosb	Got1	0.040339	44.2	0.205	rgb(219,178,178)	1.8656	None
Fosl1	Gpd1	0.46719	48.29	0.287	rgb(220,162,163)	1.9475	2,2
Tcf7l2	Gpr157	0.46719	48.29	0.289	rgb(220,162,162)	1.9475	2,2
Batf	Gpr176	-0.28442	46.37	-3.7E-01	rgb(136,168,231)	1.909	2,2
Tcf7l2	Gpr176	0.27399	46.31	0.308	rgb(220,158,159)	1.9078	2,2
Fosl2	Gpr34	-0.60557	49.33	-3.3E-01	rgb(146,174,229)	1.9683	2,2
Batf	Gpr65	0.40358	48.16	0.159	rgb(219,187,187)	1.9449	None
Tcf7l2	Gpr68	-0.18878	46.08	-7.7E-02	rgb(200,207,220)	1.9032	None
Tcf7l2	Gpr89	0.11375	45.15	0.152	rgb(219,188,188)	1.8846	None
Batf	Gprc5a	0.73354	50.23	0.226	rgb(219,174,174)	1.9864	None
Batf	Gprin3	0.87479	50.38	0.378	rgb(221,145,146)	1.9894	None
Batf	Gpsm2	0.70766	50.2	0.205	rgb(219,178,178)	1.9858	None
Fosb	Gpsm2	-0.94746	50.47	-4.7E-01	rgb(115,155,235)	1.9912	None
Fosl2	Gpsm2	0.64051	49.58	0.577	rgb(223,107,108)	1.9734	2,2
Junb	Gpsm2	0.79685	50.29	0.285	rgb(220,163,163)	1.9876	None
Batf	Grap	-0.93072	50.42	-4.2E-01	rgb(127,162,233)	1.9902	None
Junb	Grap	-0.87479	50.36	-3.6E-01	rgb(138,169,231)	1.989	None
Junb	Gria3	-0.38679	48.08	-8.1E-02	rgb(199,206,220)	1.9433	None
Tcf7l2	Gria3	0.52145	49.14	0.25	rgb(220,169,170)	1.9645	None
Batf	Grp	-0.46348	48.28	-2.8E-01	rgb(155,179,228)	1.9473	2,2
Batf	Gsn	0.78001	50.29	0.295	rgb(220,161,161)	1.9876	None
Junb	Gsta4	0.047922	44.22	0.221	rgb(219,175,175)	1.866	None
Sox5	Gstt1	0.84818	50.35	0.354	rgb(221,149,150)	1.9888	2,2
Batf	Gtf2i	-0.96534	50.48	-4.8E-01	rgb(113,154,235)	1.9914	None
Fosl1	Gtf2i	-0.76948	50.28	-2.8E-01	rgb(156,180,228)	1.9874	None
Tcf7l2	Gtf2i	0.018185	44.13	0.135	rgb(218,191,192)	1.8642	None
Fosl2	Gucy1a3	-0.73808	50.25	-2.5E-01	rgb(163,184,227)	1.9868	None
Batf	Gucy2e	0.50784	49.05	0.05	rgb(218,207,208)	1.9627	2,2
Batf	Gyk	-0.55362	49.22	-2.2E-01	rgb(169,188,225)	1.9661	2,2
Fosl2	H60b	0.36519	47.3	0.301	rgb(220,160,160)	1.9277	None
Batf	Hapln1	0.69659	50.2	0.204	rgb(219,178,178)	1.9858	None
Fosb	Hdac9	0.39953	48.09	0.089	rgb(218,200,200)	1.9435	None
Batf	Heca	-0.64917	50.08	-7.9E-02	rgb(200,207,220)	1.9834	None
Tcf7l2	Heg1	0.72458	50.22	0.221	rgb(219,175,175)	1.9862	None
Batf	Helb	0.52659	49.17	0.174	rgb(219,184,184)	1.9651	None
Fosl2	Helb	0.25437	46.24	0.24	rgb(220,171,172)	1.9064	None
Batf	Herc4	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	None
Batf	Hey1	0.85925	50.36	0.361	rgb(221,148,149)	1.989	None
Batf	Heyl	-0.33399	47.21	-2.1E-01	rgb(172,190,225)	1.9259	None
Batf	Hif1a	0.98878	50.56	0.561	rgb(223,110,111)	1.993	None
Batf	Hist2h2bb	0.53255	49.17	0.165	rgb(219,185,186)	1.9651	None
Batf	Hist2h4	0.4003	48.1	0.103	rgb(218,197,198)	1.9437	None
Junb	Hist3h2a	0.59262	49.3	0.303	rgb(220,159,160)	1.9677	2,2
Junb	Hist4h4	0.52145	49.14	0.137	rgb(219,191,191)	1.9645	None
Batf	Hmcn1	-0.63743	49.48	-4.8E-01	rgb(113,154,235)	1.9713	None
Fosl2	Hmcn1	0.26098	46.26	0.265	rgb(220,166,167)	1.9068	None
Junb	Hmcn1	0.56083	49.24	0.241	rgb(220,171,171)	1.9665	None
Tcf7l2	Hmcn1	0.30145	47.16	0.161	rgb(219,186,187)	1.9249	None
Sox5	Hmgn1	0.61981	49.36	0.357	rgb(221,149,149)	1.9689	None
Fosl1	Hmx2	0.26838	46.38	0.381	rgb(221,144,145)	1.9092	None
Batf	Homez	-0.52145	49.14	-1.4E-01	rgb(186,198,222)	1.9645	2,2
Batf	Hook2	0.090479	45.03	0.034	rgb(217,210,211)	1.8822	None
Junb	Hook2	0.99873	50.74	0.735	rgb(225, 77, 78)	1.9966	None
Sox5	Hpcal4	0.20939	46.09	0.088	rgb(218,200,200)	1.9034	2,2
Sox5	Hspa2	0.28675	47.11	0.113	rgb(218,195,196)	1.9239	2,2
Batf	Hvcn1	0.455	48.26	0.255	rgb(220,168,169)	1.9469	2,2
Junb	Ier3	0.67753	50.17	0.172	rgb(219,184,184)	1.9852	None
Batf	Ifi202b	-0.49625	48.41	-4.1E-01	rgb(128,163,233)	1.9499	2,2
Fosl2	Ifi203	-0.43018	48.2	-2.0E-01	rgb(174,191,225)	1.9457	None
Junb	Ifi27l2a	-0.85362	50.34	-3.4E-01	rgb(143,172,230)	1.9886	None
Batf	Ifitm1	-0.45955	48.27	-2.7E-01	rgb(157,181,227)	1.9471	None
Batf	Ifitm3	0.71599	50.21	0.205	rgb(219,178,178)	1.986	None
Fosl1	Igf2bp3	-0.64617	50.06	-6.0E-02	rgb(204,209,219)	1.983	None
Batf	Igf2r	-0.75875	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Fosl2	Igf2r	0.97582	50.51	0.509	rgb(223,120,121)	1.992	None
Batf	Igfbp7	-0.96745	50.51	-5.1E-01	rgb(107,150,236)	1.992	None
Batf	Igsf9	-0.37015	47.32	-3.2E-01	rgb(148,175,229)	1.9281	2,2
Fosl1	Igsf9	-0.10471	44.37	-3.7E-01	rgb(137,168,231)	1.869	None
Fosl2	Igsf9	-0.9341	50.45	-4.5E-01	rgb(120,158,234)	1.9908	None
Sox5	Igsf9	0.28491	47.1	0.098	rgb(218,198,199)	1.9237	2,2
Tcf7l2	Igsf9	0.41798	48.2	0.203	rgb(219,178,179)	1.9457	None
Batf	Igtp	-0.94125	50.46	-4.6E-01	rgb(117,156,234)	1.991	None
Sox5	Igtp	0.90766	50.39	0.386	rgb(221,143,144)	1.9896	None
Batf	Ikzf2	0.63453	49.45	0.454	rgb(222,130,131)	1.9707	None
Fosl1	Ikzf2	-0.8701	50.37	-3.7E-01	rgb(136,168,231)	1.9892	None
Fosl1	Ikzf3	0.79083	50.3	0.304	rgb(220,159,160)	1.9878	None
Junb	Ikzf3	-0.48787	48.36	-3.6E-01	rgb(138,169,231)	1.9489	None
Batf	Il10	0.02057	44.14	0.141	rgb(219,190,190)	1.8644	None
Fosl1	Il12rb2	-0.35286	47.26	-2.6E-01	rgb(161,183,227)	1.9269	None
Fosl2	Il12rb2	0.30382	47.11	0.113	rgb(218,195,196)	1.9239	None
Batf	Il13	0.55362	49.22	0.225	rgb(219,174,175)	1.9661	2,2
Batf	Il17a	0.80818	50.3	0.299	rgb(220,160,160)	1.9878	None
Batf	Il1r1	0.92346	50.41	0.405	rgb(221,140,140)	1.99	None
Batf	Il21	0.73354	50.23	0.235	rgb(220,172,173)	1.9864	None
Sox5	Il21	0.9038	50.41	0.408	rgb(221,139,140)	1.99	2,2
Batf	Il23r	0.64721	50.03	0.133	rgb(218,192,192)	1.9824	None
Fosl1	Il23r	-0.086287	44.26	-2.6E-01	rgb(160,182,227)	1.8668	None
Fosl2	Il23r	-0.32061	47.21	-2.1E-01	rgb(171,189,225)	1.9259	None
Tcf7l2	Il23r	-0.51766	49.12	-1.2E-01	rgb(190,201,222)	1.9641	None
Batf	Il24	0.29486	47.14	0.144	rgb(219,189,190)	1.9245	None
Sox5	Il24	0.043432	44.12	0.117	rgb(218,195,195)	1.864	2,2
Fosl1	Il33	0.36941	47.37	0.368	rgb(221,147,147)	1.9291	None
Fosl1	Il4ra	0.95605	50.46	0.463	rgb(222,129,129)	1.991	None
Fosl2	Il4ra	0.98985	50.6	0.601	rgb(224,102,103)	1.9938	None
