TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Jdp2	Crebbp	-0.92715	50.44	-4.4E-01	rgb(122,159,234)	1.9906	None
Pou5f2	Crebbp	0.80818	50.3	0.303	rgb(220,159,160)	1.9878	2,2
Cebpg	Csf1	-0.19974	45.49	-4.9E-01	rgb(112,153,235)	1.8914	2,2
Tef	Csf1	-0.59901	49.31	-3.1E-01	rgb(150,176,229)	1.9679	2,2
Jdp2	Csf2	0.33399	47.21	0.215	rgb(219,176,176)	1.9259	2,2
Plscr1	Csf2	0.37572	47.41	0.415	rgb(222,138,139)	1.9299	2,2
Ppard	Csf2	0.83091	50.32	0.324	rgb(221,155,156)	1.9882	2,2
Bhlhe41	Cspg5	0.14539	45.24	0.244	rgb(220,170,171)	1.8864	2,2
Jdp2	Cspg5	0.51766	49.12	0.123	rgb(218,194,194)	1.9641	None
Tef	Cspg5	0.047922	44.22	0.223	rgb(219,174,175)	1.866	2,2
Maff	Csrnp1	0.79083	50.3	0.299	rgb(220,160,161)	1.9878	2,2
Mesp2	Csrnp1	0.36393	47.34	0.606	rgb(224,101,102)	1.9285	2,2
Ppard	Csrnp1	0.15066	45.26	0.261	rgb(220,167,168)	1.8868	2,2
Bhlhe41	Ctsf	-0.93072	50.42	-4.2E-01	rgb(126,162,233)	1.9902	2,2
Maff	Cutc	0.86486	50.35	0.349	rgb(221,150,151)	1.9888	None
Ppard	Cwh43	-0.42165	48.21	-2.1E-01	rgb(171,189,225)	1.9459	2,2
Cebpg	Cxcl10	0.69659	50.2	0.196	rgb(219,180,180)	1.9858	None
Maff	Cxcl10	0.68029	50.16	0.159	rgb(219,187,187)	1.985	None
Mesp2	Cxcl10	0.56083	49.24	0.729	rgb(225, 78, 79)	1.9665	2,2
Ppard	Cxcl2	0.32789	47.23	0.226	rgb(219,174,174)	1.9263	2,2
Ppard	Cxcl3	0.81973	50.31	0.312	rgb(220,157,158)	1.988	2,2
Ppard	Cxcl5	0.60363	49.32	0.316	rgb(220,157,157)	1.9681	2,2
Tef	Cxxc5	0.34172	47.23	0.228	rgb(220,173,174)	1.9263	2,2
Ddit3	Cyp26b1	-0.30909	47.18	-1.8E-01	rgb(178,193,224)	1.9253	2,2
Ppard	Cyp51	-0.49981	49.06	-6.4E-02	rgb(203,209,219)	1.9629	None
Jdp2	Dab2	-0.0051239	44.07	-6.7E-02	rgb(202,208,220)	1.863	None
Bhlhe41	Dab2ip	0.84261	50.33	0.331	rgb(221,154,154)	1.9884	2,2
Cebpg	Dapl1	-0.57677	49.27	-2.7E-01	rgb(158,181,227)	1.9671	2,2
Etv4	Dars2	0.72044	50.23	0.235	rgb(220,172,173)	1.9864	2,2
Cebpg	Dbt	-0.77473	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Mesp2	Dcc	-0.54356	49.21	-3.0E-01	rgb(152,177,228)	1.9659	2,2
Tef	Dcxr	0.68996	50.19	0.194	rgb(219,180,180)	1.9856	None
Cebpg	Ddit3	0.9744	50.53	0.535	rgb(223,115,116)	1.9924	None
Jdp2	Ddit3	0.61377	49.35	0.352	rgb(221,150,150)	1.9687	2,2
Mesp2	Ddit3	0.89475	50.38	0.812	rgb(226, 62, 64)	1.9894	2,2
Ppard	Ddit3	0.74317	50.24	0.237	rgb(220,172,172)	1.9866	2,2
Cebpg	Ddit4	0.72044	50.23	0.421	rgb(222,137,137)	1.9864	None
Plscr1	Ddx43	-0.63743	49.48	-4.8E-01	rgb(113,154,235)	1.9713	2,2
Jdp2	Ddx51	-0.72884	50.24	-2.4E-01	rgb(164,185,226)	1.9866	None
Ppard	Dennd3	0.54356	49.21	0.212	rgb(219,177,177)	1.9659	2,2
Plagl1	Dgat1	-0.61854	49.37	-3.7E-01	rgb(137,168,231)	1.9691	2,2
Ppard	Dgkg	0.61191	49.34	0.336	rgb(221,153,153)	1.9685	2,2
Tef	Dhrs4	-0.63894	49.45	-4.5E-01	rgb(120,158,234)	1.9707	2,2
Plagl1	Dhrs9	0.36259	47.29	0.287	rgb(220,162,163)	1.9275	2,2
Plscr1	Dhrs9	0.71166	50.22	0.455	rgb(222,130,131)	1.9862	2,2
Ddit3	Dhx33	-0.91215	50.42	-4.2E-01	rgb(126,162,233)	1.9902	None
Bhlhe41	Dio2	-0.445	48.26	-2.6E-01	rgb(161,183,227)	1.9469	2,2
Plagl1	Dio2	-0.24304	46.21	-2.1E-01	rgb(172,189,225)	1.9058	2,2
Bhlhe41	Dleu7	0.57179	49.26	0.258	rgb(220,168,168)	1.9669	2,2
Cebpg	Dleu7	0.72884	50.24	0.238	rgb(220,172,172)	1.9866	2,2
Plagl1	Dleu7	0.094634	44.3	0.301	rgb(220,159,160)	1.8676	2,2
Tef	Dleu7	0.71599	50.21	0.215	rgb(219,176,176)	1.986	2,2
Cebpg	Dlg2	0.19035	46.09	0.093	rgb(218,199,199)	1.9034	None
Tef	Dlg3	0.27037	46.4	0.404	rgb(221,140,141)	1.9096	2,2
Mesp2	Dlgap1	-0.20052	46.14	-1.4E-01	rgb(187,199,222)	1.9044	2,2
Plagl1	Dlk1	0.38649	47.43	0.427	rgb(222,135,136)	1.9303	2,2
Plagl1	Dll1	0.80319	50.31	0.31	rgb(220,158,158)	1.988	2,2
Etv4	Dlst	0.68306	50.18	0.18	rgb(219,183,183)	1.9854	None
Ppard	Dmd	-0.61981	49.36	-3.6E-01	rgb(140,170,231)	1.9689	2,2
Bhlhe41	Dnajc16	0.38358	48.05	0.045	rgb(217,208,208)	1.9427	None
Mesp2	Dnm3os	-0.445	48.26	-2.6E-01	rgb(160,182,227)	1.9469	2,2
Pou5f2	Dnm3os	0.57677	49.27	0.267	rgb(220,166,167)	1.9671	2,2
Bhlhe41	Dock3	0.67078	50.14	0.137	rgb(219,191,191)	1.9846	None
Ddit3	Dock7	-0.4411	48.25	-2.5E-01	rgb(163,184,226)	1.9467	2,2
Etv4	Dpf1	0.35746	47.31	0.308	rgb(220,158,159)	1.9279	2,2
Jdp2	Dpp4	0.89963	50.4	0.403	rgb(221,140,141)	1.9898	None
Cebpg	Drosha	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Cebpg	Dst	0.98718	50.55	0.551	rgb(223,112,113)	1.9928	None
Mesp2	Dtx4	0.32789	47.23	0.606	rgb(224,101,102)	1.9263	2,2
Plagl1	Dtx4	0.18079	45.3	0.296	rgb(220,161,161)	1.8876	2,2
Ppard	Dtx4	0.88513	50.37	0.369	rgb(221,146,147)	1.9892	None
Jdp2	Dusp14	0.92715	50.44	0.44	rgb(222,133,134)	1.9906	None
Maff	Dusp14	-0.01444	43.31	-3.1E-01	rgb(151,177,229)	1.8477	2,2
Plscr1	Dusp14	0.28234	47.08	0.084	rgb(218,201,201)	1.9233	2,2
Etv4	Dusp9	0.99264	50.62	0.618	rgb(224, 99,100)	1.9942	2,2
Tef	Dusp9	0.095603	45.07	0.072	rgb(218,203,203)	1.883	2,2
Maff	Ebag9	0.84261	50.33	0.329	rgb(221,154,155)	1.9884	None
Plagl1	Ece1	-0.10926	44.42	-4.2E-01	rgb(127,162,233)	1.87	2,2
Plagl1	Edaradd	0.043432	44.12	0.122	rgb(218,194,194)	1.864	2,2
Ppard	Eef1a1	0.12273	45.18	0.181	rgb(219,182,183)	1.8852	2,2
Ddit3	Efemp2	-0.58198	49.28	-2.8E-01	rgb(157,181,227)	1.9673	2,2
Maff	Egln3	0.9788	50.55	0.555	rgb(223,111,112)	1.9928	None
Jdp2	Egr2	-0.074176	44.22	-2.2E-01	rgb(168,187,226)	1.866	2,2
Maff	Egr2	0.62156	49.38	0.375	rgb(221,145,146)	1.9693	None
Mesp2	Ehd3	0.42774	48.22	0.665	rgb(224, 90, 91)	1.9461	2,2
Bhlhe41	Eif4ebp1	0.07984	44.35	0.348	rgb(221,151,151)	1.8686	2,2
Cebpg	Eif4ebp1	0.086287	44.26	0.258	rgb(220,168,168)	1.8668	2,2
Ddit3	Eif4ebp1	0.5368	49.18	0.183	rgb(219,182,182)	1.9653	2,2
Jdp2	Eif4ebp1	0.82549	50.33	0.332	rgb(221,154,154)	1.9884	2,2
Maff	Eif4ebp1	0.98321	50.53	0.526	rgb(223,116,118)	1.9924	None
Plagl1	Eif4ebp1	0.74841	50.26	0.263	rgb(220,167,167)	1.987	None
Plscr1	Eif4ebp1	0.044774	44.21	0.209	rgb(219,177,177)	1.8658	2,2
Pou5f2	Eif4ebp1	-0.064263	44.27	-2.7E-01	rgb(159,182,227)	1.867	2,2
Etv4	Emilin1	0.28234	47.08	0.077	rgb(218,202,202)	1.9233	None
Plagl1	Eml1	0.9744	50.53	0.53	rgb(223,116,117)	1.9924	2,2
Etv4	Emp3	-0.81973	50.31	-3.6E-01	rgb(139,169,231)	1.988	None
Plagl1	Enam	-0.18284	45.31	-3.1E-01	rgb(150,176,229)	1.8878	2,2
Ppard	Endod1	-0.13475	45.21	-2.1E-01	rgb(170,189,225)	1.8858	2,2
Plagl1	Eno4	0.2787	47.05	0.046	rgb(218,208,208)	1.9227	None
Ppard	Enpp4	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	2,2
Etv4	Enthd1	0.58485	49.28	0.281	rgb(220,163,164)	1.9673	2,2
Maff	Entpd1	0.13475	45.21	0.209	rgb(219,177,178)	1.8858	None
Mesp2	Epcam	0.50183	49.08	0.729	rgb(225, 78, 79)	1.9633	2,2
Plagl1	Epcam	-0.43018	48.2	-2.0E-01	rgb(173,190,225)	1.9457	2,2
Tef	Ephx1	0.88983	50.39	0.387	rgb(221,143,144)	1.9896	2,2
Jdp2	Epsti1	-0.054556	44.24	-2.4E-01	rgb(165,186,226)	1.8664	2,2
Cebpg	Erap1	-0.72044	50.23	-2.3E-01	rgb(167,187,226)	1.9864	2,2
Cebpg	Erc1	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Jdp2	Erc1	-0.22901	46.17	-1.7E-01	rgb(181,195,223)	1.905	None
Tef	Ero1l	0.21986	46.2	0.201	rgb(219,179,179)	1.9056	2,2
Cebpg	Ets2	0.60557	49.33	0.334	rgb(221,153,154)	1.9683	2,2
Ppard	Ets2	0.28675	47.11	0.108	rgb(218,196,197)	1.9239	2,2
Tef	Etv6	0.55077	49.22	0.22	rgb(219,175,175)	1.9661	None
Jdp2	Evpl	0.29814	47.15	0.152	rgb(219,188,188)	1.9247	2,2
Maff	Exo1	-0.72044	50.23	-2.3E-01	rgb(166,186,226)	1.9864	None
Bhlhe41	Exoc2	0.6256	49.38	0.378	rgb(221,145,146)	1.9693	2,2
Cebpg	Exoc2	0.029067	44.03	0.034	rgb(217,211,211)	1.8622	None
Jdp2	Exosc8	-0.38951	48.1	-1.0E-01	rgb(194,203,221)	1.9437	2,2
Cebpg	Extl3	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Plagl1	Fa2h	0.049581	44.14	0.14	rgb(219,190,191)	1.8644	2,2
Plagl1	Fam111a	0.57921	49.27	0.265	rgb(220,166,167)	1.9671	2,2
Pou5f2	Fam120c	0.56916	49.25	0.248	rgb(220,170,170)	1.9667	2,2
Mesp2	Fam174b	0.75361	50.25	0.812	rgb(226, 62, 64)	1.9868	None
Bhlhe41	Fam178b	0.2065	46.16	0.164	rgb(219,186,186)	1.9048	2,2
Plagl1	Fam178b	0.64019	49.55	0.547	rgb(223,113,114)	1.9728	2,2
Etv4	Fam198b	-0.17015	45.35	-3.5E-01	rgb(141,171,230)	1.8886	2,2
Cebpg	Fam20a	0.59901	49.31	0.314	rgb(220,157,158)	1.9679	None
Cebpg	Fam53b	-0.75875	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Jdp2	Fam65c	0.033147	44.18	0.184	rgb(219,182,182)	1.8652	2,2
Ppard	Fam83g	0.83091	50.32	0.324	rgb(221,155,156)	1.9882	2,2
Etv4	Fat1	-0.4112	48.18	-1.8E-01	rgb(177,193,224)	1.9453	2,2
Etv4	Fbn1	-0.24114	46.26	-2.6E-01	rgb(160,182,227)	1.9068	2,2
Pou5f2	Fbxl22	0.46892	48.32	0.323	rgb(221,155,156)	1.9481	2,2
Ppard	Fermt1	-0.58198	49.28	-2.8E-01	rgb(155,179,228)	1.9673	2,2
Mesp2	Fez2	0.54356	49.21	0.729	rgb(225, 78, 79)	1.9659	2,2
Cebpg	Fgr	-0.61191	49.34	-3.4E-01	rgb(142,171,230)	1.9685	2,2
Mesp2	Fgr	0.10065	45.1	0.5	rgb(222,122,123)	1.8836	2,2
Ddit3	Fkbp11	0.60171	49.32	0.321	rgb(221,156,156)	1.9681	2,2
Ppard	Fkbp11	0.78502	50.28	0.279	rgb(220,164,164)	1.9874	2,2
Cebpg	Fkrp	-0.88983	50.39	-3.9E-01	rgb(133,166,232)	1.9896	2,2
Tef	Fkrp	-0.74317	50.24	-2.4E-01	rgb(164,185,226)	1.9866	2,2
Tef	Frmpd1	-0.85362	50.34	-3.4E-01	rgb(143,172,230)	1.9886	2,2
Jdp2	Fundc2	-0.40762	48.17	-1.7E-01	rgb(181,195,223)	1.9451	2,2
Ppard	Furin	0.89475	50.38	0.38	rgb(221,144,145)	1.9894	None
Tef	Furin	-0.70389	50.21	-2.1E-01	rgb(170,189,225)	1.986	None
Bhlhe41	Fut4	0.60762	49.33	0.335	rgb(221,153,154)	1.9683	2,2
Tef	Fzd3	-0.064263	44.27	-2.7E-01	rgb(158,181,227)	1.867	2,2
Ddit3	G0s2	0.50028	48.44	0.438	rgb(222,133,134)	1.9505	2,2
Bhlhe41	Gad1	0.47943	48.36	0.362	rgb(221,148,149)	1.9489	2,2
Plagl1	Gad1	0.032215	44.06	0.059	rgb(218,206,206)	1.8628	2,2
Tef	Galc	0.74317	50.24	0.243	rgb(220,171,171)	1.9866	None
Etv4	Galm	0.9788	50.55	0.553	rgb(223,111,112)	1.9928	2,2
Tef	Galnt3	0.92346	50.41	0.409	rgb(221,139,140)	1.99	None
Etv4	Galr3	0.018185	44.13	0.131	rgb(218,192,192)	1.8642	2,2
Maff	Gata3	-0.40531	48.12	-1.2E-01	rgb(191,201,222)	1.9441	None
Tef	Gatm	0.86486	50.35	0.354	rgb(221,149,150)	1.9888	2,2
Maff	Gbp5	0.0091112	44.09	0.093	rgb(218,199,199)	1.8634	None
Etv4	Gck	0.39409	48.12	0.12	rgb(218,194,194)	1.9441	None
Bhlhe41	Gcnt1	-0.31232	47.19	-1.9E-01	rgb(176,192,224)	1.9255	2,2
Bhlhe41	Gdf15	0.15372	45.27	0.267	rgb(220,166,166)	1.887	2,2
Cebpg	Gdf15	0.80319	50.31	0.314	rgb(220,157,158)	1.988	2,2
Ddit3	Gem	-0.71599	50.21	-2.1E-01	rgb(171,189,225)	1.986	2,2
Jdp2	Gemin6	0.43719	48.24	0.406	rgb(221,139,140)	1.9465	None
Etv4	Gen1	0.82549	50.33	0.329	rgb(221,154,155)	1.9884	None
Ppard	Gfi1	0.14038	45.23	0.234	rgb(220,172,173)	1.8862	2,2
Jdp2	Ggct	-0.033147	44.18	-1.8E-01	rgb(178,193,224)	1.8652	2,2
Maff	Gja1	0.44915	48.27	0.272	rgb(220,165,166)	1.9471	None
Mesp2	Gja1	0.71599	50.21	0.812	rgb(226, 62, 64)	1.986	2,2
Plscr1	Gja1	0.26637	46.28	0.28	rgb(220,164,164)	1.9072	2,2
Ddit3	Gjc2	-0.027091	44.16	-1.6E-01	rgb(182,196,223)	1.8648	2,2
Maff	Gkap1	0.78502	50.28	0.279	rgb(220,164,164)	1.9874	2,2
Plscr1	Glipr2	0.27999	46.34	0.339	rgb(221,152,153)	1.9084	2,2
Bhlhe41	Glrp1	0.76378	50.26	0.262	rgb(220,167,168)	1.987	2,2
Cebpg	Glrp1	0.76948	50.28	0.28	rgb(220,163,164)	1.9874	2,2
Ddit3	Glrp1	0.5368	49.18	0.179	rgb(219,183,183)	1.9653	2,2
Mesp2	Glrp1	0.161	45.3	0.5	rgb(222,122,123)	1.8876	2,2
Plagl1	Glrp1	0.29719	47.06	0.061	rgb(218,205,205)	1.9229	2,2
Plscr1	Glrp1	0.9744	50.53	0.531	rgb(223,116,117)	1.9924	2,2
Plagl1	Gls2	0.37479	47.34	0.336	rgb(221,153,153)	1.9285	2,2
Plagl1	Glt28d2	0.12469	45.1	0.098	rgb(218,198,198)	1.8836	2,2
Ddit3	Gltscr2	0.38942	47.5	0.497	rgb(222,122,123)	1.9317	2,2
Pou5f2	Gm10584	0.074176	44.22	0.218	rgb(219,175,176)	1.866	2,2
Ddit3	Gm12942	0.11874	45.07	0.07	rgb(218,204,204)	1.883	2,2
Bhlhe41	Gm14151	-0.39149	48.11	-1.1E-01	rgb(193,202,221)	1.9439	2,2
Pou5f2	Gm2447	0.30909	47.18	0.178	rgb(219,183,183)	1.9253	2,2
Plagl1	Gm2762	0.28875	46.42	0.423	rgb(222,136,137)	1.91	2,2
Etv4	Gm8615	0.075834	44.32	0.324	rgb(221,155,156)	1.868	2,2
Ppard	Gna15	-0.28491	47.1	-9.8E-02	rgb(196,204,221)	1.9237	2,2
Cebpg	Gne	-0.13611	45.15	-1.5E-01	rgb(185,197,223)	1.8846	2,2
Jdp2	Gne	0.60762	49.33	0.333	rgb(221,153,154)	1.9683	2,2
Maff	Gne	-0.79083	50.3	-3.0E-01	rgb(152,178,228)	1.9878	2,2
Ddit3	Gngt2	-0.27725	47.04	-4.2E-02	rgb(208,212,219)	1.9225	2,2
Tef	Got1	-0.16484	45.24	-2.4E-01	rgb(165,186,226)	1.8864	None
Cebpg	Gpr101	-0.13754	45.22	-2.2E-01	rgb(169,188,225)	1.886	2,2
Cebpg	Gpr146	0.87479	50.36	0.364	rgb(221,147,148)	1.989	2,2
Cebpg	Gpr153	-0.37479	47.34	-3.4E-01	rgb(144,173,230)	1.9285	2,2
Cebpg	Gpr176	-0.63579	49.46	-4.6E-01	rgb(116,156,235)	1.9709	2,2
Ppard	Gpr176	-0.44915	48.27	-2.7E-01	rgb(158,181,227)	1.9471	2,2
Bhlhe41	Gpr182	0.05109	44.23	0.225	rgb(219,174,174)	1.8662	2,2
Etv4	Gpr183	-0.22901	46.17	-1.7E-01	rgb(181,195,223)	1.905	None
Plagl1	Gpr35	0.79083	50.3	0.298	rgb(220,160,161)	1.9878	2,2
Plagl1	Gpr68	-0.54639	49.2	-2.0E-01	rgb(174,191,225)	1.9657	None
Cebpg	Gpr89	-0.59721	49.31	-3.1E-01	rgb(149,176,229)	1.9679	2,2
Etv4	Gpr89	0.10978	44.44	0.438	rgb(222,133,134)	1.8704	2,2
Cebpg	Gprc5a	0.27399	46.31	0.314	rgb(220,157,158)	1.9078	2,2
Tef	Gprc5a	0.36393	47.34	0.34	rgb(221,152,153)	1.9285	2,2
Bhlhe41	Gpt2	0.9158	50.4	0.399	rgb(221,141,142)	1.9898	2,2
Cebpg	Gpt2	0.98181	50.56	0.557	rgb(223,111,112)	1.993	2,2
Etv4	Gpt2	0.9744	50.53	0.529	rgb(223,116,117)	1.9924	2,2
Jdp2	Gpt2	0.81418	50.32	0.322	rgb(221,156,156)	1.9882	2,2
Maff	Gpt2	0.2308	46.23	0.227	rgb(219,174,174)	1.9062	2,2
Mesp2	Gpt2	0.88513	50.37	0.812	rgb(226, 62, 64)	1.9892	2,2
Plagl1	Gpt2	0.87479	50.38	0.383	rgb(221,144,145)	1.9894	2,2
Plscr1	Gpt2	0.81418	50.32	0.316	rgb(220,157,157)	1.9882	2,2
Pou5f2	Gpt2	-0.70028	50.19	-1.9E-01	rgb(176,192,224)	1.9856	2,2
Ppard	Gpt2	0.79685	50.29	0.288	rgb(220,162,163)	1.9876	2,2
Tef	Gpt2	0.76378	50.26	0.258	rgb(220,168,168)	1.987	2,2
Etv4	Gramd1b	-0.63501	49.42	-4.2E-01	rgb(125,161,233)	1.9701	2,2
Cebpg	Gria3	-0.16698	45.25	-2.5E-01	rgb(164,185,226)	1.8866	2,2
Jdp2	Grin3b	0.40358	48.16	0.156	rgb(219,187,187)	1.9449	2,2
Plagl1	Grpr	0.38495	47.41	0.409	rgb(222,139,140)	1.9299	2,2
Plagl1	Gsn	-0.68996	50.19	-1.9E-01	rgb(176,192,224)	1.9856	2,2
Ppard	Gsn	0.445	48.26	0.263	rgb(220,167,167)	1.9469	2,2
Jdp2	Gucy1a3	-0.018185	44.13	-1.3E-01	rgb(189,200,222)	1.8642	2,2
Maff	Gucy1a3	-0.42165	48.21	-2.1E-01	rgb(171,189,225)	1.9459	None
Etv4	Gyk	0.33399	47.21	0.206	rgb(219,178,178)	1.9259	2,2
Pou5f2	Gykl1	-0.06812	44.2	-2.3E-01	rgb(166,186,226)	1.8656	2,2
Jdp2	Gzmb	-0.43719	48.24	-2.4E-01	rgb(165,185,226)	1.9465	2,2
Etv4	H1f0	0.79685	50.29	0.289	rgb(220,162,162)	1.9876	2,2
Cebpg	H1foo	-0.64196	49.48	-4.8E-01	rgb(113,153,235)	1.9713	2,2
Jdp2	H2-Eb1	0.84818	50.35	0.349	rgb(221,150,151)	1.9888	None
Ppard	H2-Ob	0.011235	44.1	0.099	rgb(218,198,198)	1.8636	None
Bhlhe41	H2-Q10	0.88983	50.39	0.386	rgb(221,143,144)	1.9896	2,2
Pou5f2	H2afy3	0.72458	50.22	0.216	rgb(219,176,176)	1.9862	2,2
Cebpg	Hapln1	-0.39717	48.07	-6.9E-02	rgb(202,208,220)	1.9431	None
Bhlhe41	Havcr1	-0.21036	46.17	-1.7E-01	rgb(179,194,224)	1.905	2,2
Jdp2	Hc	-0.042221	44.11	-1.1E-01	rgb(192,202,221)	1.8638	None
Etv4	Heatr1	-0.15372	45.27	-2.7E-01	rgb(159,182,227)	1.887	None
Cebpg	Heg1	-0.033147	44.18	-1.8E-01	rgb(178,194,224)	1.8652	2,2
Plagl1	Heg1	0.58711	49.29	0.294	rgb(220,161,161)	1.9675	2,2
Cebpg	Helb	0.31558	47.16	0.162	rgb(219,186,186)	1.9249	2,2
Tef	Hipk4	-0.62828	49.41	-4.1E-01	rgb(129,163,232)	1.9699	None
Mesp2	Hist2h3c1	-0.50868	49.12	-1.9E-01	rgb(175,192,224)	1.9641	2,2
Ddit3	Hlcs	-0.48787	48.36	-3.6E-01	rgb(139,170,231)	1.9489	2,2
Tef	Hmgcr	0.54826	49.21	0.208	rgb(219,177,178)	1.9659	2,2
Plscr1	Hmox1	0.77473	50.27	0.352	rgb(221,150,150)	1.9872	2,2
Ppard	Hmox1	0.29206	47.13	0.132	rgb(218,192,192)	1.9243	2,2
Bhlhe41	Hmx3	0.55616	49.23	0.229	rgb(220,173,174)	1.9663	2,2
Cebpg	Hmx3	0.63453	49.45	0.449	rgb(222,131,132)	1.9707	2,2
Ppard	Hs6st2	0.58973	49.29	0.294	rgb(220,161,162)	1.9675	2,2
Plagl1	Hspa12a	0.5746	49.26	0.256	rgb(220,168,169)	1.9669	None
Cebpg	Hspa4l	0.85925	50.36	0.356	rgb(221,149,150)	1.989	None
Tef	Hspa4l	0.5185	49.15	0.149	rgb(219,188,189)	1.9647	None
Ddit3	Hvcn1	-0.56663	49.25	-2.5E-01	rgb(162,183,227)	1.9667	2,2
Maff	Ick	-0.82549	50.33	-3.3E-01	rgb(146,174,229)	1.9884	None
Jdp2	Id1	0.16698	45.25	0.249	rgb(220,169,170)	1.8866	None
Maff	Id1	0.36519	47.3	0.305	rgb(220,159,159)	1.9277	2,2
Plagl1	Id2	-0.27999	46.34	-3.4E-01	rgb(143,172,230)	1.9084	2,2
Mesp2	Id3	0.41798	48.2	0.665	rgb(224, 90, 91)	1.9457	None
Pou5f2	Idh1	-0.83091	50.32	-3.2E-01	rgb(147,174,229)	1.9882	2,2
Mesp2	Ifi202b	0.011235	44.1	0.449	rgb(222,131,132)	1.8636	2,2
Ddit3	Ifi203	-0.38206	48.03	-2.8E-02	rgb(211,213,218)	1.9423	None
Tef	Ifih1	0.5368	49.18	0.18	rgb(219,183,183)	1.9653	None
Plscr1	Ifit1	0.35871	47.32	0.325	rgb(221,155,156)	1.9281	2,2
Jdp2	Ift57	-0.28919	47.12	-1.2E-01	rgb(192,202,221)	1.9241	None
Mesp2	Ift57	0.85362	50.34	0.812	rgb(226, 62, 64)	1.9886	2,2
Jdp2	Ift81	0.78001	50.29	0.286	rgb(220,162,163)	1.9876	None
Plagl1	Igf2bp3	0.093218	44.29	0.293	rgb(220,161,162)	1.8674	2,2
Plagl1	Igj	0.22173	46.14	0.138	rgb(219,191,191)	1.9044	2,2
Bhlhe41	Igsf9	-0.63132	49.4	-4.0E-01	rgb(129,164,232)	1.9697	2,2
Cebpg	Igsf9	-0.51409	49.1	-1.0E-01	rgb(194,203,221)	1.9637	None
Plagl1	Ikzf2	0.9744	50.53	0.53	rgb(223,116,117)	1.9924	2,2
Ppard	Il17a	0.45737	48.29	0.291	rgb(220,161,162)	1.9475	None
Tef	Il17f	-0.67265	50.16	-1.6E-01	rgb(183,196,223)	1.985	None
Plagl1	Il1rn	0.15811	45.22	0.22	rgb(219,175,175)	1.886	2,2
Tef	Il1rn	0.69311	50.18	0.177	rgb(219,183,183)	1.9854	2,2
Cebpg	Il21	0.81973	50.31	0.309	rgb(220,158,159)	1.988	None
Maff	Il21	0.20283	46.03	0.028	rgb(217,212,212)	1.9022	None
Ppard	Il21	0.24114	46.26	0.257	rgb(220,168,168)	1.9068	2,2
Maff	Il33	-0.18284	45.31	-3.1E-01	rgb(150,176,229)	1.8878	None
Cebpg	Il7r	0.28919	47.12	0.121	rgb(218,194,194)	1.9241	None
Plagl1	Il9r	0.16221	45.23	0.227	rgb(219,174,174)	1.8862	2,2
Bhlhe41	Inadl	0.10238	44.35	0.351	rgb(221,150,151)	1.8686	None
Etv4	Inha	0.59901	49.31	0.312	rgb(220,157,158)	1.9679	2,2
Ddit3	Inhba	-0.65184	50.07	-6.5E-02	rgb(203,208,219)	1.9832	2,2
Tef	Inpp4b	-0.74317	50.24	-2.4E-01	rgb(165,185,226)	1.9866	None
Bhlhe41	Insrr	0.033147	44.18	0.179	rgb(219,183,183)	1.8652	2,2
Cebpg	Ipmk	0.49316	48.39	0.393	rgb(221,142,143)	1.9495	2,2
Bhlhe41	Ism1	-0.71599	50.21	-2.1E-01	rgb(171,189,225)	1.986	2,2
Tef	Ispd	0.046506	44.13	0.134	rgb(218,191,192)	1.8642	None
Pou5f2	Itga11	0.82549	50.33	0.333	rgb(221,153,154)	1.9884	2,2
Tef	Itga3	-0.38541	48.07	-6.7E-02	rgb(203,208,220)	1.9431	2,2
Cebpg	Itgb3	-0.21679	46.19	-1.9E-01	rgb(177,192,224)	1.9054	2,2
Ppard	Itgb3	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	2,2
Jdp2	Itgb8	0.66711	50.13	0.127	rgb(218,193,193)	1.9844	None
Jdp2	Itpk1	0.59463	49.3	0.302	rgb(220,159,160)	1.9677	None
Tef	Itpk1	0.2308	46.23	0.233	rgb(220,172,173)	1.9062	None
Jdp2	Jazf1	-0.29486	47.14	-1.4E-01	rgb(186,198,222)	1.9245	None
Maff	Jmjd6	0.63579	49.46	0.462	rgb(222,129,130)	1.9709	2,2
Tef	Kcnab3	-0.50999	49.07	-6.6E-02	rgb(203,208,219)	1.9631	None
Tef	Kcnh4	-0.62284	49.37	-3.7E-01	rgb(136,168,231)	1.9691	2,2
Pou5f2	Kcnj13	0.31558	47.2	0.196	rgb(219,179,180)	1.9257	2,2
Jdp2	Kcnj14	0.36866	47.36	0.365	rgb(221,147,148)	1.9289	2,2
Cebpg	Kcnmb1	-0.17218	45.36	-3.6E-01	rgb(140,170,231)	1.8888	2,2
Cebpg	Kcnq5	-0.25733	46.25	-2.5E-01	rgb(162,184,227)	1.9066	None
